Record Length,2.500000e+03,,  -0.000014300000,  -1.28000,
,,,00.000004300000,   1.96000,
,,,00.000004310000,   2.00000,
,,,00.000004320000,   2.00000,
,,,00.000004330000,   2.00000,
,,,00.000004340000,   2.08000,
,,,00.000004350000,   2.00000,
,,,00.000004360000,   2.04000,
,,,00.000004370000,   2.00000,
,,,00.000004380000,   2.04000,
,,,00.000004390000,   2.00000,
,,,00.000004400000,   1.96000,
,,,00.000004410000,   2.00000,
,,,00.000004420000,   1.96000,
,,,00.000004430000,   1.96000,
,,,00.000004440000,   2.00000,
,,,00.000004450000,   2.00000,
,,,00.000004460000,   1.96000,
,,,00.000004470000,   1.96000,
,,,00.000004480000,   2.00000,
,,,00.000004490000,   2.08000,
,,,00.000004500000,   2.00000,
,,,00.000004510000,   2.08000,
,,,00.000004520000,   2.04000,
,,,00.000004530000,   2.04000,
,,,00.000004540000,   2.04000,
,,,00.000004550000,   1.96000,
,,,00.000004560000,   1.96000,
,,,00.000004570000,   2.04000,
,,,00.000004580000,   2.04000,
,,,00.000004590000,   2.00000,
,,,00.000004600000,   2.00000,
,,,00.000004610000,   2.00000,
,,,00.000004620000,   2.00000,
,,,00.000004630000,   2.00000,
,,,00.000004640000,   2.00000,
,,,00.000004650000,   2.00000,
,,,00.000004660000,   2.00000,
,,,00.000004670000,   2.04000,
,,,00.000004680000,   2.04000,
,,,00.000004690000,   1.96000,
,,,00.000004700000,   1.96000,
,,,00.000004710000,   2.00000,
,,,00.000004720000,   2.00000,
,,,00.000004730000,   2.00000,
,,,00.000004740000,   1.96000,
,,,00.000004750000,   2.04000,
,,,00.000004760000,   2.00000,
,,,00.000004770000,   2.00000,
,,,00.000004780000,   2.00000,
,,,00.000004790000,   2.00000,
,,,00.000004800000,   2.00000,
,,,00.000004810000,   1.96000,
,,,00.000004820000,   2.00000,
,,,00.000004830000,   2.00000,
,,,00.000004840000,   2.00000,
,,,00.000004850000,   2.00000,
,,,00.000004860000,   2.04000,
,,,00.000004870000,   1.96000,
,,,00.000004880000,   2.00000,
,,,00.000004890000,   2.00000,
,,,00.000004900000,   2.00000,
,,,00.000004910000,   1.96000,
,,,00.000004920000,   2.00000,
,,,00.000004930000,   2.04000,
,,,00.000004940000,   1.96000,
,,,00.000004950000,   2.00000,
,,,00.000004960000,   2.04000,
,,,00.000004970000,   2.00000,
,,,00.000004980000,   2.04000,
,,,00.000004990000,   2.04000,
,,,00.000005000000,   2.00000,
,,,00.000005010000,   2.04000,
,,,00.000005020000,   2.08000,
,,,00.000005030000,   2.00000,
,,,00.000005040000,   2.04000,
,,,00.000005050000,   2.00000,
,,,00.000005060000,  -1.32000,
,,,00.000005070000,  -1.32000,
,,,00.000005080000,  -1.32000,
,,,00.000005090000,  -1.20000,
,,,00.000005100000,  -1.16000,
,,,00.000005110000,  -1.28000,
,,,00.000005120000,  -1.20000,
,,,00.000005130000,  -1.24000,
,,,00.000005140000,  -1.20000,
,,,00.000005150000,  -1.20000,
,,,00.000005160000,  -1.24000,
,,,00.000005170000,  -1.24000,
,,,00.000005180000,  -1.28000,
,,,00.000005190000,  -1.28000,
,,,00.000005200000,  -1.28000,
,,,00.000005210000,  -1.20000,
,,,00.000005220000,  -1.20000,
,,,00.000005230000,  -1.32000,
,,,00.000005240000,  -1.28000,
,,,00.000005250000,  -1.24000,
,,,00.000005260000,  -1.20000,
,,,00.000005270000,  -1.20000,
,,,00.000005280000,  -1.24000,
,,,00.000005290000,  -1.20000,
,,,00.000005300000,  -1.28000,
,,,00.000005310000,  -1.28000,
,,,00.000005320000,  -1.24000,
,,,00.000005330000,  -1.28000,
,,,00.000005340000,  -1.28000,
,,,00.000005350000,  -1.28000,
,,,00.000005360000,  -1.20000,
,,,00.000005370000,  -1.28000,
,,,00.000005380000,  -1.28000,
,,,00.000005390000,  -1.24000,
,,,00.000005400000,  -1.24000,
,,,00.000005410000,  -1.24000,
,,,00.000005420000,  -1.20000,
,,,00.000005430000,  -1.20000,
,,,00.000005440000,  -1.24000,
,,,00.000005450000,  -1.32000,
,,,00.000005460000,  -1.28000,
,,,00.000005470000,  -1.24000,
,,,00.000005480000,  -1.16000,
,,,00.000005490000,  -1.28000,
,,,00.000005500000,  -1.28000,
,,,00.000005510000,  -1.24000,
,,,00.000005520000,  -1.28000,
,,,00.000005530000,  -1.20000,
,,,00.000005540000,  -1.20000,
,,,00.000005550000,  -1.28000,
,,,00.000005560000,  -1.24000,
,,,00.000005570000,  -1.32000,
,,,00.000005580000,  -1.16000,
,,,00.000005590000,  -1.20000,
,,,00.000005600000,  -1.24000,
,,,00.000005610000,  -1.24000,
,,,00.000005620000,  -1.20000,
,,,00.000005630000,  -1.28000,
,,,00.000005640000,  -1.24000,
,,,00.000005650000,  -1.24000,
,,,00.000005660000,  -1.28000,
,,,00.000005670000,  -1.24000,
,,,00.000005680000,  -1.28000,
,,,00.000005690000,  -1.28000,
,,,00.000005700000,  -1.24000,
,,,00.000005710000,  -1.16000,
,,,00.000005720000,  -1.24000,
,,,00.000005730000,  -1.28000,
,,,00.000005740000,  -1.24000,
,,,00.000005750000,  -1.28000,
,,,00.000005760000,  -1.20000,
,,,00.000005770000,  -1.20000,
,,,00.000005780000,  -1.28000,
,,,00.000005790000,  -1.24000,
,,,00.000005800000,  -1.28000,
,,,00.000005810000,  -1.20000,
,,,00.000005820000,  -1.24000,
,,,00.000005830000,  -1.20000,
,,,00.000005840000,  -1.24000,
,,,00.000005850000,  -1.24000,
,,,00.000005860000,  -1.20000,
,,,00.000005870000,  -1.20000,
,,,00.000005880000,  -1.28000,
,,,00.000005890000,  -1.24000,
,,,00.000005900000,  -1.28000,
,,,00.000005910000,  -1.20000,
,,,00.000005920000,  -1.20000,
,,,00.000005930000,  -1.24000,
,,,00.000005940000,  -1.24000,
,,,00.000005950000,  -1.28000,
,,,00.000005960000,  -1.24000,
,,,00.000005970000,  -1.20000,
,,,00.000005980000,  -1.24000,
,,,00.000005990000,  -1.28000,
,,,00.000006000000,  -1.28000,
,,,00.000006010000,  -1.32000,
,,,00.000006020000,  -1.20000,
,,,00.000006030000,  -1.28000,
,,,00.000006040000,  -1.20000,
,,,00.000006050000,  -1.20000,
,,,00.000006060000,  -1.24000,
,,,00.000006070000,  -1.28000,
,,,00.000006080000,  -1.20000,
,,,00.000006090000,  -1.20000,
,,,00.000006100000,  -1.28000,
,,,00.000006110000,  -1.24000,
,,,00.000006120000,  -1.28000,
,,,00.000006130000,  -1.16000,
,,,00.000006140000,  -1.16000,
,,,00.000006150000,  -1.28000,
,,,00.000006160000,  -1.28000,
,,,00.000006170000,  -1.16000,
,,,00.000006180000,  -1.32000,
,,,00.000006190000,  -1.28000,
,,,00.000006200000,  -1.24000,
,,,00.000006210000,  -1.24000,
,,,00.000006220000,  -1.28000,
,,,00.000006230000,  -1.24000,
,,,00.000006240000,  -1.24000,
,,,00.000006250000,  -1.20000,
,,,00.000006260000,  -1.28000,
,,,00.000006270000,  -1.28000,
,,,00.000006280000,  -1.24000,
,,,00.000006290000,  -1.24000,
,,,00.000006300000,  -1.24000,
,,,00.000006310000,  -1.24000,
,,,00.000006320000,  -1.32000,
,,,00.000006330000,  -1.24000,
,,,00.000006340000,  -1.28000,
,,,00.000006350000,  -1.20000,
,,,00.000006360000,  -1.28000,
,,,00.000006370000,  -1.24000,
,,,00.000006380000,  -1.32000,
,,,00.000006390000,  -1.28000,
,,,00.000006400000,  -1.16000,
,,,00.000006410000,  -1.20000,
,,,00.000006420000,  -1.24000,
,,,00.000006430000,  -1.16000,
,,,00.000006440000,  -1.28000,
,,,00.000006450000,  -1.24000,
,,,00.000006460000,  -1.24000,
,,,00.000006470000,  -1.16000,
,,,00.000006480000,  -1.28000,
,,,00.000006490000,  -1.28000,
,,,00.000006500000,  -1.24000,
,,,00.000006510000,  -1.24000,
,,,00.000006520000,  -1.24000,
,,,00.000006530000,  -1.16000,
,,,00.000006540000,  -1.28000,
,,,00.000006550000,  -1.24000,
,,,00.000006560000,  -1.32000,
,,,00.000006570000,  -1.20000,
,,,00.000006580000,  -1.20000,
,,,00.000006590000,  -1.24000,
,,,00.000006600000,  -1.24000,
,,,00.000006610000,  -1.20000,
,,,00.000006620000,  -1.32000,
,,,00.000006630000,  -1.28000,
,,,00.000006640000,  -1.28000,
,,,00.000006650000,  -1.32000,
,,,00.000006660000,  -1.24000,
,,,00.000006670000,  -1.28000,
,,,00.000006680000,  -1.28000,
,,,00.000006690000,  -1.24000,
,,,00.000006700000,  -1.24000,
,,,00.000006710000,  -1.28000,
,,,00.000006720000,  -1.32000,
,,,00.000006730000,  -1.28000,
,,,00.000006740000,  -1.28000,
,,,00.000006750000,  -1.24000,
,,,00.000006760000,  -1.24000,
,,,00.000006770000,  -1.28000,
,,,00.000006780000,  -1.24000,
,,,00.000006790000,  -1.28000,
,,,00.000006800000,  -1.24000,
,,,00.000006810000,  -1.28000,
,,,00.000006820000,  -1.20000,
,,,00.000006830000,  -1.20000,
,,,00.000006840000,  -1.24000,
,,,00.000006850000,  -1.24000,
,,,00.000006860000,  -1.24000,
,,,00.000006870000,  -1.32000,
,,,00.000006880000,  -1.24000,
,,,00.000006890000,  -1.28000,
,,,00.000006900000,  -1.20000,
,,,00.000006910000,  -1.20000,
,,,00.000006920000,  -1.28000,
,,,00.000006930000,  -1.28000,
,,,00.000006940000,  -1.28000,
,,,00.000006950000,  -1.28000,
,,,00.000006960000,  -1.20000,
,,,00.000006970000,  -1.28000,
,,,00.000006980000,  -1.28000,
,,,00.000006990000,  -1.28000,
,,,00.000007000000,  -1.32000,
,,,00.000007010000,  -1.24000,
,,,00.000007020000,  -1.24000,
,,,00.000007030000,  -1.24000,
,,,00.000007040000,  -1.24000,
,,,00.000007050000,  -1.32000,
,,,00.000007060000,  -1.28000,
,,,00.000007070000,  -1.20000,
,,,00.000007080000,  -1.20000,
,,,00.000007090000,  -1.24000,
,,,00.000007100000,  -1.28000,
,,,00.000007110000,  -1.28000,
,,,00.000007120000,  -1.20000,
,,,00.000007130000,  -1.16000,
,,,00.000007140000,  -1.28000,
,,,00.000007150000,  -1.28000,
,,,00.000007160000,  -1.20000,
,,,00.000007170000,  -1.28000,
,,,00.000007180000,  -1.24000,
,,,00.000007190000,  -1.24000,
,,,00.000007200000,  -1.20000,
,,,00.000007210000,  -1.32000,
,,,00.000007220000,  -1.32000,
,,,00.000007230000,  -1.28000,
,,,00.000007240000,  -1.28000,
,,,00.000007250000,  -1.28000,
,,,00.000007260000,  -1.24000,
,,,00.000007270000,  -1.20000,
,,,00.000007280000,  -1.28000,
,,,00.000007290000,  -1.24000,
,,,00.000007300000,  -1.28000,
,,,00.000007310000,  -1.28000,
,,,00.000007320000,  -1.24000,
,,,00.000007330000,  -1.28000,
,,,00.000007340000,  -1.24000,
,,,00.000007350000,  -1.20000,
,,,00.000007360000,  -1.32000,
,,,00.000007370000,  -1.32000,
,,,00.000007380000,  -1.24000,
,,,00.000007390000,  -1.20000,
,,,00.000007400000,  -1.24000,
,,,00.000007410000,  -1.24000,
,,,00.000007420000,  -1.20000,
,,,00.000007430000,  -1.32000,
,,,00.000007440000,  -1.20000,
,,,00.000007450000,  -1.24000,
,,,00.000007460000,  -1.20000,
,,,00.000007470000,  -1.24000,
,,,00.000007480000,  -1.28000,
,,,00.000007490000,  -1.24000,
,,,00.000007500000,  -1.32000,
,,,00.000007510000,  -1.20000,
,,,00.000007520000,  -1.20000,
,,,00.000007530000,  -1.28000,
,,,00.000007540000,  -1.28000,
,,,00.000007550000,  -1.28000,
,,,00.000007560000,  -1.24000,
,,,00.000007570000,  -1.20000,
,,,00.000007580000,  -1.28000,
,,,00.000007590000,  -1.20000,
,,,00.000007600000,  -1.24000,
,,,00.000007610000,  -1.28000,
,,,00.000007620000,  -1.32000,
,,,00.000007630000,  -1.28000,
,,,00.000007640000,  -1.32000,
,,,00.000007650000,  -1.24000,
,,,00.000007660000,  -1.28000,
,,,00.000007670000,  -1.28000,
,,,00.000007680000,  -1.28000,
,,,00.000007690000,  -1.24000,
,,,00.000007700000,  -1.28000,
,,,00.000007710000,  -1.32000,
,,,00.000007720000,  -1.28000,
,,,00.000007730000,  -1.32000,
,,,00.000007740000,  -1.20000,
,,,00.000007750000,  -1.24000,
,,,00.000007760000,  -1.28000,
,,,00.000007770000,  -1.20000,
,,,00.000007780000,  -1.28000,
,,,00.000007790000,  -1.28000,
,,,00.000007800000,  -1.28000,
,,,00.000007810000,  -1.28000,
,,,00.000007820000,  -1.28000,
,,,00.000007830000,  -1.28000,
,,,00.000007840000,  -1.28000,
,,,00.000007850000,  -1.28000,
,,,00.000007860000,  -1.32000,
,,,00.000007870000,  -1.28000,
,,,00.000007880000,  -1.28000,
,,,00.000007890000,  -1.24000,
,,,00.000007900000,  -1.24000,
,,,00.000007910000,  -1.24000,
,,,00.000007920000,  -1.28000,
,,,00.000007930000,  -1.32000,
,,,00.000007940000,  -1.28000,
,,,00.000007950000,  -1.20000,
,,,00.000007960000,  -1.28000,
,,,00.000007970000,  -1.32000,
,,,00.000007980000,  -1.32000,
,,,00.000007990000,  -1.28000,
,,,00.000008000000,  -1.24000,
,,,00.000008010000,  -1.28000,
,,,00.000008020000,  -1.28000,
,,,00.000008030000,  -1.28000,
,,,00.000008040000,  -1.28000,
,,,00.000008050000,  -1.32000,
,,,00.000008060000,  -1.24000,
,,,00.000008070000,  -1.20000,
,,,00.000008080000,  -1.32000,
,,,00.000008090000,  -1.28000,
,,,00.000008100000,  -1.36000,
,,,00.000008110000,  -1.24000,
,,,00.000008120000,  -1.20000,
,,,00.000008130000,  -1.28000,
,,,00.000008140000,  -1.32000,
,,,00.000008150000,  -1.28000,
,,,00.000008160000,  -1.28000,
,,,00.000008170000,  -1.28000,
,,,00.000008180000,  -1.24000,
,,,00.000008190000,  -1.24000,
,,,00.000008200000,  -1.24000,
,,,00.000008210000,  -1.28000,
,,,00.000008220000,  -1.24000,
,,,00.000008230000,  -1.32000,
,,,00.000008240000,  -1.28000,
,,,00.000008250000,  -1.24000,
,,,00.000008260000,  -1.28000,
,,,00.000008270000,  -1.32000,
,,,00.000008280000,  -1.24000,
,,,00.000008290000,  -1.28000,
,,,00.000008300000,  -1.28000,
,,,00.000008310000,  -1.28000,
,,,00.000008320000,  -1.32000,
,,,00.000008330000,  -1.24000,
,,,00.000008340000,  -1.24000,
,,,00.000008350000,  -1.36000,
,,,00.000008360000,  -1.32000,
,,,00.000008370000,  -1.28000,
,,,00.000008380000,  -1.24000,
,,,00.000008390000,  -1.20000,
,,,00.000008400000,  -1.24000,
,,,00.000008410000,  -1.28000,
,,,00.000008420000,  -1.36000,
,,,00.000008430000,  -1.28000,
,,,00.000008440000,  -1.20000,
,,,00.000008450000,  -1.20000,
,,,00.000008460000,  -1.28000,
,,,00.000008470000,  -1.24000,
,,,00.000008480000,  -1.28000,
,,,00.000008490000,  -1.28000,
,,,00.000008500000,  -1.24000,
,,,00.000008510000,  -1.20000,
,,,00.000008520000,  -1.28000,
,,,00.000008530000,  -1.28000,
,,,00.000008540000,  -1.32000,
,,,00.000008550000,  -1.24000,
,,,00.000008560000,  -1.24000,
,,,00.000008570000,  -1.24000,
,,,00.000008580000,  -1.24000,
,,,00.000008590000,  -1.24000,
,,,00.000008600000,  -1.24000,
,,,00.000008610000,  -1.32000,
,,,00.000008620000,  -1.32000,
,,,00.000008630000,  -1.32000,
,,,00.000008640000,  -1.28000,
,,,00.000008650000,  -1.28000,
,,,00.000008660000,  -1.28000,
,,,00.000008670000,  -1.28000,
,,,00.000008680000,  -1.24000,
,,,00.000008690000,  -1.28000,
,,,00.000008700000,  -1.28000,
,,,00.000008710000,  -1.28000,
,,,00.000008720000,  -1.32000,
,,,00.000008730000,  -1.24000,
,,,00.000008740000,  -1.28000,
,,,00.000008750000,  -1.28000,
,,,00.000008760000,  -1.28000,
,,,00.000008770000,  -1.32000,
,,,00.000008780000,  -1.24000,
,,,00.000008790000,  -1.28000,
,,,00.000008800000,  -1.24000,
,,,00.000008810000,  -1.28000,
,,,00.000008820000,  -1.28000,
,,,00.000008830000,  -1.24000,
,,,00.000008840000,  -1.24000,
,,,00.000008850000,  -1.28000,
,,,00.000008860000,  -1.24000,
,,,00.000008870000,  -1.28000,
,,,00.000008880000,  -1.24000,
,,,00.000008890000,  -1.20000,
,,,00.000008900000,  -1.24000,
,,,00.000008910000,  -1.28000,
,,,00.000008920000,  -1.28000,
,,,00.000008930000,  -1.28000,
,,,00.000008940000,  -1.24000,
,,,00.000008950000,  -1.32000,
,,,00.000008960000,  -1.28000,
,,,00.000008970000,  -1.28000,
,,,00.000008980000,  -1.32000,
,,,00.000008990000,  -1.28000,
,,,00.000009000000,  -1.28000,
,,,00.000009010000,  -1.28000,
,,,00.000009020000,  -1.28000,
,,,00.000009030000,  -1.28000,
,,,00.000009040000,  -1.28000,
,,,00.000009050000,  -1.28000,
,,,00.000009060000,  -1.20000,
,,,00.000009070000,  -1.28000,
,,,00.000009080000,  -1.28000,
,,,00.000009090000,  -1.28000,
,,,00.000009100000,  -1.20000,
,,,00.000009110000,  -1.20000,
,,,00.000009120000,  -1.32000,
,,,00.000009130000,  -1.28000,
,,,00.000009140000,  -1.28000,
,,,00.000009150000,  -1.32000,
,,,00.000009160000,  -1.28000,
,,,00.000009170000,  -1.24000,
,,,00.000009180000,  -1.24000,
,,,00.000009190000,  -1.32000,
,,,00.000009200000,  -1.32000,
,,,00.000009210000,  -1.24000,
,,,00.000009220000,  -1.28000,
,,,00.000009230000,  -1.24000,
,,,00.000009240000,  -1.20000,
,,,00.000009250000,  -1.24000,
,,,00.000009260000,  -1.28000,
,,,00.000009270000,  -1.28000,
,,,00.000009280000,  -1.28000,
,,,00.000009290000,  -1.36000,
,,,00.000009300000,  -1.28000,
,,,00.000009310000,  -1.28000,
,,,00.000009320000,  -1.20000,
,,,00.000009330000,  -1.28000,
,,,00.000009340000,  -1.28000,
,,,00.000009350000,  -1.28000,
,,,00.000009360000,  -1.28000,
,,,00.000009370000,  -1.28000,
,,,00.000009380000,  -1.24000,
,,,00.000009390000,  -1.24000,
,,,00.000009400000,  -1.20000,
,,,00.000009410000,  -1.32000,
,,,00.000009420000,  -1.32000,
,,,00.000009430000,  -1.24000,
,,,00.000009440000,  -1.20000,
,,,00.000009450000,  -1.28000,
,,,00.000009460000,  -1.28000,
,,,00.000009470000,  -1.24000,
,,,00.000009480000,  -1.28000,
,,,00.000009490000,  -1.20000,
,,,00.000009500000,  -1.20000,
,,,00.000009510000,  -1.28000,
,,,00.000009520000,  -1.32000,
,,,00.000009530000,  -1.28000,
,,,00.000009540000,  -1.20000,
,,,00.000009550000,  -1.24000,
,,,00.000009560000,  -1.24000,
,,,00.000009570000,  -1.28000,
,,,00.000009580000,  -1.28000,
,,,00.000009590000,  -1.32000,
,,,00.000009600000,  -1.36000,
,,,00.000009610000,  -1.28000,
,,,00.000009620000,  -1.32000,
,,,00.000009630000,  -1.24000,
,,,00.000009640000,  -1.32000,
,,,00.000009650000,  -1.36000,
,,,00.000009660000,  -1.28000,
,,,00.000009670000,  -1.24000,
,,,00.000009680000,  -1.28000,
,,,00.000009690000,  -1.28000,
,,,00.000009700000,  -1.28000,
,,,00.000009710000,  -1.28000,
,,,00.000009720000,  -1.32000,
,,,00.000009730000,  -1.24000,
,,,00.000009740000,  -1.28000,
,,,00.000009750000,  -1.24000,
,,,00.000009760000,  -1.32000,
,,,00.000009770000,  -1.24000,
,,,00.000009780000,  -1.28000,
,,,00.000009790000,  -1.24000,
,,,00.000009800000,  -1.28000,
,,,00.000009810000,  -1.32000,
,,,00.000009820000,  -1.28000,
,,,00.000009830000,  -1.20000,
,,,00.000009840000,  -1.36000,
,,,00.000009850000,  -1.20000,
,,,00.000009860000,  -1.24000,
,,,00.000009870000,  -1.28000,
,,,00.000009880000,  -1.20000,
,,,00.000009890000,  -1.28000,
,,,00.000009900000,  -1.28000,
,,,00.000009910000,  -1.32000,
,,,00.000009920000,  -1.28000,
,,,00.000009930000,  -1.24000,
,,,00.000009940000,  -1.32000,
,,,00.000009950000,  -1.28000,
,,,00.000009960000,  -1.32000,
,,,00.000009970000,  -1.32000,
,,,00.000009980000,  -1.28000,
,,,00.000009990000,  -1.24000,
,,,00.000010000000,  -1.28000,
,,,00.000010010000,  -1.24000,
,,,00.000010020000,  -1.32000,
,,,00.000010030000,  -1.28000,
,,,00.000010040000,  -1.28000,
,,,00.000010050000,  -1.16000,
,,,00.000010060000,  -1.28000,
,,,00.000010070000,  -1.28000,
,,,00.000010080000,  -1.28000,
,,,00.000010090000,  -1.16000,
,,,00.000010100000,  -1.16000,
,,,00.000010110000,  -1.28000,
,,,00.000010120000,  -1.24000,
,,,00.000010130000,  -1.24000,
,,,00.000010140000,  -1.32000,
,,,00.000010150000,  -1.28000,
,,,00.000010160000,  -1.24000,
,,,00.000010170000,  -1.24000,
,,,00.000010180000,  -1.36000,
,,,00.000010190000,  -1.32000,
,,,00.000010200000,  -1.28000,
,,,00.000010210000,  -1.28000,
,,,00.000010220000,  -1.24000,
,,,00.000010230000,  -1.24000,
,,,00.000010240000,  -1.24000,
,,,00.000010250000,  -1.28000,
,,,00.000010260000,  -1.24000,
,,,00.000010270000,  -1.24000,
,,,00.000010280000,  -1.36000,
,,,00.000010290000,  -1.28000,
,,,00.000010300000,  -1.28000,
,,,00.000010310000,  -1.24000,
,,,00.000010320000,  -1.24000,
,,,00.000010330000,  -1.24000,
,,,00.000010340000,  -1.32000,
,,,00.000010350000,  -1.28000,
,,,00.000010360000,  -1.20000,
,,,00.000010370000,  -1.24000,
,,,00.000010380000,  -1.20000,
,,,00.000010390000,  -1.20000,
,,,00.000010400000,  -1.32000,
,,,00.000010410000,  -1.28000,
,,,00.000010420000,  -1.24000,
,,,00.000010430000,  -1.20000,
,,,00.000010440000,  -1.28000,
,,,00.000010450000,  -1.28000,
,,,00.000010460000,  -1.28000,
,,,00.000010470000,  -1.28000,
,,,00.000010480000,  -1.24000,
,,,00.000010490000,  -1.24000,
,,,00.000010500000,  -1.28000,
,,,00.000010510000,  -1.28000,
,,,00.000010520000,  -1.32000,
,,,00.000010530000,  -1.28000,
,,,00.000010540000,  -1.20000,
,,,00.000010550000,  -1.24000,
,,,00.000010560000,  -1.24000,
,,,00.000010570000,  -1.24000,
,,,00.000010580000,  -1.28000,
,,,00.000010590000,  -1.32000,
,,,00.000010600000,  -1.32000,
,,,00.000010610000,  -1.32000,
,,,00.000010620000,  -1.24000,
,,,00.000010630000,  -1.32000,
,,,00.000010640000,  -1.28000,
,,,00.000010650000,  -1.28000,
,,,00.000010660000,  -1.24000,
,,,00.000010670000,  -1.32000,
,,,00.000010680000,  -1.28000,
,,,00.000010690000,  -1.28000,
